frame,time_s,phase,x_green,y_green,x_red,y_red,theta1_deg,theta2_deg,dropout,omega1_deg_s,omega2_deg_s,suspect,arm_length_px,arm_dev_pct,omega_cap_applied,delta_omega_suspect,swap_suspect,residual_suspect,energy_J,energy_ceiling_suspect,energy_rolling_spike,energy_suspect,trend_arm_suspect,omega_cap_suspect
164,2.73607,free_swing,512,345,513,497,-85.079,0.377,0,-0.09,-217.59,0,152.00,0.48,2500,0,0,0,6.1844,0,0,0,0,0
165,2.75275,free_swing,511,345,503,495,-85.112,-3.053,0,-0.27,-211.73,0,150.21,1.65,2500,0,0,0,6.2720,0,0,0,0,0
166,2.76943,free_swing,511,344,494,495,-85.486,-6.423,0,-3.86,-204.41,0,151.95,0.51,2500,0,0,0,6.4136,0,0,0,0,0
167,2.78612,free_swing,511,344,485,494,-85.486,-9.834,0,-6.12,-193.85,0,152.24,0.33,2500,0,0,0,6.4984,0,0,0,0,0
168,2.8028,free_swing,511,344,477,492,-85.486,-12.938,0,-2.33,-187.07,0,151.86,0.58,2500,0,0,0,6.5491,0,0,0,0,0
169,2.81948,free_swing,511,344,469,490,-85.486,-16.049,0,2.46,-174.79,0,151.92,0.54,2500,0,0,0,6.5875,0,0,0,0,0
170,2.83617,free_swing,511,344,462,488,-85.486,-18.792,0,3.50,-158.96,0,152.11,0.41,2500,0,0,0,6.6308,0,0,0,0,0
171,2.85285,free_swing,511,344,456,486,-85.486,-21.173,0,-0.02,-137.14,0,152.28,0.30,2500,0,0,0,6.6743,0,0,0,0,0
172,2.86953,free_swing,511,345,450,484,-85.112,-23.694,0,-0.03,-112.71,0,151.80,0.62,2500,0,0,0,6.6666,0,0,0,0,0
173,2.88622,free_swing,511,344,447,482,-85.486,-24.88,0,-0.30,-86.36,0,152.12,0.41,2500,0,0,0,6.7113,0,0,0,0,0
174,2.9029,free_swing,511,344,443,481,-85.486,-26.398,0,-1.79,-57.20,0,152.95,0.14,2500,0,0,0,6.7302,0,0,0,0,0
175,2.91958,free_swing,511,344,442,480,-85.486,-26.901,0,-0.86,-30.03,0,152.50,0.15,2500,0,0,0,6.7281,0,0,0,0,0
176,2.93627,free_swing,511,345,441,480,-85.112,-27.408,0,5.14,-4.67,0,152.07,0.44,2500,0,0,0,6.6948,0,0,0,0,0
